year,lat,long,name,energy
1,20,1,water,69.0
1,-22,1,water,103.0
1,3,-21,water,105.0
1,-3,-19,water,106.0
1,-14,18,water,87.0
1,-16,12,water,60.5
1,16,-13,water,65.0
1,-11,-18,water,102.0
1,-15,14,water,64.0
1,-22,-5,water,88.0
1,-18,8,water,104.0
1,21,-10,water,116.0
1,-3,19,water,113.0
1,13,-19,water,55.0
1,25,-6,water,94.0
1,-19,10,water,102.0
1,20,6,water,68.0
1,-10,19,water,61.0
1,20,12,water,81.0
1,-3,-20,water,77.0
1,-23,0,water,88.0
1,-12,20,water,112.0
1,-15,16,water,84.0
1,12,18,water,112.0
1,10,19,water,65.0
1,18,-13,water,94.0
1,-4,-19,water,68.0
1,-9,19,water,115.0
1,-10,-20,water,111.0
1,-19,2,water,67.0
1,0,21,water,89.0
1,23,0,water,100.0
1,17,-15,water,94.0
1,18,12,water,85.0
1,1,21,water,92.0
1,20,-9,water,105.0
1,5,-21,water,97.0
1,14,-14,water,87.0
1,8,20,water,66.0
1,22,-3,water,83.0
1,-9,18,water,99.0
1,10,-20,water,112.0
1,-5,22,water,96.0
1,-13,-18,water,67.0
1,-19,8,water,79.0
1,0,-22,water,82.0
1,19,-9,water,102.0
1,4,22,water,73.0
1,-1,-21,water,47.0
1,1,-21,water,72.0
1,-7,-20,water,63.0
1,18,-9,water,95.0
1,4,-24,water,87.0
1,-18,10,water,71.0
1,-6,-20,water,54.0
1,-21,-7,water,94.0
1,16,15,debris,61.0
1,0,-3,floating,46.0
1,3,-1,floating,91.0
1,2,-4,floating,21.0
1,-1,-3,floating,49.0
1,1,-2,floating,21.0
1,-2,5,floating,51.0
1,7,-1,floating,38.0
1,-2,-5,floating,74.0
1,2,2,floating,27.0
1,1,-4,floating,86.0
1,1,2,floating,47.0
1,-1,7,floating,77.0
1,-1,-2,floating,35.0
1,-2,8,floating,55.0
1,2,-6,floating,59.0
1,-3,-2,floating,44.0
1,3,-2,floating,74.0
1,-2,6,floating,45.0
1,1,1,floating,46.0
1,-7,6,floating,63.0
1,3,0,floating,67.0
1,-2,2,floating,50.0
1,-1,4,floating,23.0
1,-2,4,floating,35.0
1,3,5,floating,77.0
1,0,-7,floating,35.0
1,-1,2,floating,66.0
1,2,5,floating,38.0
1,-1,-9,floating,53.0
1,11,4,floating,32.0
1,-4,0,floating,57.0
1,-10,0,floating,70.0
1,0,6,floating,68.0
1,7,0,floating,50.0
1,5,3,floating,45.0
1,4,3,floating,43.0
1,0,-5,floating,70.0
1,0,3,floating,76.0
1,-3,-7,floating,51.0
1,-3,-4,floating,44.0
1,-3,-5,floating,26.0
1,-1,5,floating,23.0
1,-6,-5,floating,57.0
1,5,-6,floating,79.0
1,5,4,floating,13.0
1,2,-1,floating,101.0
1,-7,-2,floating,37.0
1,2,-5,floating,62.0
1,0,2,floating,36.0
1,7,10,floating,330.0
1,0,-9,floating,369.5
1,7,3,floating,342.0
1,-3,1,floating,376.0
1,0,-4,floating,338.0
1,2,-3,floating,374.0
1,-5,4,floating,352.5
1,3,-5,floating,370.5
1,4,0,floating,396.5
1,3,1,floating,351.5
1,2,0,floating,364.5
1,-3,-3,floating,329.5
1,-1,-6,floating,320.5
1,2,7,floating,660.0
1,-2,7,floating,317.5
1,-5,-4,floating,365.5
1,-8,-5,floating,347.0
1,7,1,floating,335.5
1,4,-9,floating,388.5
1,-4,3,floating,346.0
1,-2,-9,floating,378.5
1,-10,-1,floating,319.0
1,-2,3,floating,357.0
1,2,4,floating,353.0
1,0,-6,floating,368.0
1,-7,-4,floating,344.5
1,4,2,floating,317.5
1,1,8,floating,332.0
1,-5,-3,floating,346.0
1,-5,-2,floating,659.5
1,3,4,floating,342.0
1,-8,4,floating,372.0
1,-3,2,floating,363.5
1,-7,4,floating,660.0
1,0,-8,floating,336.0
1,8,-1,floating,641.5
1,-4,-4,floating,328.5
1,0,4,floating,332.0
1,4,-3,floating,406.5
1,-4,-2,floating,336.5
1,5,1,floating,365.0
1,4,-7,floating,379.0
1,4,-1,floating,333.5
1,1,6,floating,297.5
1,-6,4,floating,376.5
1,11,-4,floating,636.0
1,-1,-8,floating,373.5
1,-5,5,floating,341.5
1,4,5,floating,347.5
1,-4,1,floating,337.0
1,9,-5,floating,358.5
1,-8,-6,floating,353.5
1,-8,0,floating,322.5
1,-8,2,floating,639.5
1,1,-9,floating,304.5
1,-3,10,floating,621.0
1,3,-4,floating,342.0
1,-6,0,floating,331.0
1,-13,0,floating,347.0
1,5,-5,floating,352.0
1,-4,5,floating,344.0
1,5,7,floating,338.5
1,-2,-1,floating,358.0
1,-7,-5,floating,361.0
1,10,7,floating,321.0
1,-8,1,floating,595.0
1,1,5,floating,328.5
1,3,7,floating,306.0
1,6,-4,floating,326.0
1,6,3,floating,355.5
1,-4,-6,floating,319.5
1,-6,-1,floating,342.5
1,8,4,floating,624.0
1,-7,-3,floating,335.5
1,1,-7,floating,330.5
1,-9,-5,floating,379.5
1,-9,5,floating,341.5
1,4,-6,floating,330.5
1,2,3,floating,371.5
1,7,-7,floating,924.0
1,7,9,floating,322.0
1,-4,10,floating,386.5
1,-6,-2,floating,338.0
1,6,-3,floating,381.0
1,-2,-4,floating,419.5
1,-3,7,floating,362.0
1,6,-1,floating,377.0
1,5,-11,floating,356.5
1,8,1,floating,837.5
1,-2,11,floating,621.0
1,3,10,floating,1352.2
1,2,8,floating,682.8
1,-10,-4,water,113.6
1,1,11,floating,1263.8
1,8,-8,floating,931.5
1,-5,2,floating,654.5
1,10,3,floating,1540.8
1,-7,-7,floating,916.8
1,2,11,floating,685.8
1,0,-12,water,137.1
1,10,-2,floating,1012.2
1,-18,9,water,128.8
1,-12,-10,water,118.7
1,14,15,water,137.6
1,-19,6,water,119.5
1,21,-1,water,111.6
1,-15,12,water,124.3
